15694_12_1558061425059596889,0,211,192,0,32,0,24,0,0,0,68134685
15694_12_1558061425159793046,0,207,195,0,31,0,21,0,0,0,84778306
15694_12_1558061425303773273,0,206,195,0,30,0,20,0,0,0,124973565
15694_12_1558061425428771809,0,203,200,0,32,0,17,0,0,0,148343391
15694_12_1558061425646409138,0,209,196,0,34,0,22,0,0,0,79002216
15694_12_1558061425820648753,0,213,187,0,29,0,27,0,0,0,124791913
15694_12_1558061425975767781,0,213,188,0,30,0,27,0,0,0,100130788
15694_12_1558061426113158951,0,212,191,0,32,0,26,0,0,0,75409680
15694_12_1558061426188597294,0,206,201,0,36,0,19,0,0,0,99604272
15694_12_1558061426371969541,0,212,197,0,38,0,25,0,0,0,73697138
15694_12_1558061426445692760,0,201,211,0,41,0,14,0,0,0,194443692
15694_12_1558061426677085476,0,206,208,0,43,0,20,0,0,0,110057188
15694_12_1558061426787205063,0,206,218,0,53,0,19,0,0,0,186798561
15694_12_1558061426974036838,0,212,223,0,64,0,25,0,0,0,178721322
15694_12_1558061427182658165,0,213,211,0,55,0,27,0,0,0,173377135
15694_12_1558061427359038158,0,213,220,0,62,0,25,0,0,0,192493496
15694_12_1558061427623905644,0,207,198,0,34,0,20,0,0,0,88087533
15694_12_1558061427747111660,0,210,211,0,50,0,24,0,0,0,127393663
15694_12_1558061427911038753,0,210,211,0,50,0,23,0,0,0,139786151
15694_12_1558061428101144127,0,215,216,0,60,0,26,0,0,0,158764177
15694_12_1558061428305164761,0,202,203,0,34,0,16,0,0,0,127403998
15694_12_1558061428475819447,0,213,224,0,66,0,24,0,0,0,169652407
15694_12_1558061428760817873,0,210,222,0,61,0,24,0,0,0,124442764
15694_12_1558061428885285005,0,211,221,0,61,0,23,0,0,0,166202087
15694_12_1558061429051520271,0,213,216,0,58,0,26,0,0,0,173581635
15694_12_1558061429264094999,0,210,226,0,65,0,23,0,0,0,187920058
15694_12_1558061429507925379,0,206,201,0,36,0,19,0,0,0,140918516
15694_12_1558061429709163898,0,200,211,0,40,0,13,0,0,0,103933296
15694_12_1558061429813122402,0,203,229,0,61,0,16,0,0,0,168560582
15694_12_1558061430027052643,0,213,216,0,58,0,25,0,0,0,104853498
15694_12_1558061430131936249,0,203,199,0,31,0,17,0,0,0,103221355
15694_12_1558061430262875330,0,209,194,0,32,0,23,0,0,0,91808176
15694_12_1558061430385338342,0,205,201,0,35,0,19,0,0,0,123981151
15694_12_1558061430559904211,0,208,200,0,37,0,21,0,0,0,119192435
15694_12_1558061430767543022,0,207,197,0,33,0,21,0,0,0,105432358
15694_12_1558061430898606753,0,207,227,0,63,0,21,0,0,0,114220827
15694_12_1558061431055104809,0,211,224,0,64,0,24,0,0,0,186160318
15694_12_1558061431241290560,0,210,218,0,57,0,24,0,0,0,226114707
15694_12_1558061431507846342,0,205,203,0,37,0,19,0,0,0,164401196
15694_12_1558061431707640082,0,213,190,0,32,0,26,0,0,0,135908454
15694_12_1558061431907522773,0,208,194,0,31,0,22,0,0,0,136964155
15694_12_1558061432044509521,0,206,199,0,34,0,20,0,0,0,176884917
15694_12_1558061432292671847,0,209,194,0,32,0,23,0,0,0,104546796
15694_12_1558061432450436883,0,208,198,0,35,0,22,0,0,0,112495687
15694_12_1558061432562959866,0,213,188,0,30,0,27,0,0,0,56929495
15694_12_1558061432672406352,0,213,187,0,29,0,27,0,0,0,60334302
15694_12_1558061432795682495,0,211,196,0,36,0,25,0,0,0,103798754
15694_12_1558061432938955713,0,212,238,0,79,0,23,0,0,0,175575381
15694_12_1558061433141500684,0,214,189,0,32,0,28,0,0,0,122121579
15694_12_1558061433316125155,0,206,200,0,35,0,20,0,0,0,159571529
15694_12_1558061433638352021,0,213,189,0,31,0,27,0,0,0,119678863
15694_12_1558061433758052111,0,199,206,0,34,0,13,0,0,0,169732912
15694_12_1558061433963287505,0,205,208,0,42,0,18,0,0,0,149488704
15694_12_1558061434112817447,0,207,225,0,61,0,17,0,0,0,226727024
15694_12_1558061434377661418,0,202,205,0,36,0,16,0,0,0,95162637
15694_12_1558061434567792866,0,211,214,0,54,0,23,0,0,0,175020035
15694_12_1558061434776138518,0,211,241,0,81,0,24,0,0,0,194781572
15694_12_1558061434999738195,0,202,201,0,32,0,16,0,0,0,104259956
15694_12_1558061435104022311,0,204,199,0,32,0,18,0,0,0,187651696
15694_12_1558061435355070639,0,209,196,0,34,0,23,0,0,0,105070558
15694_12_1558061435496679702,0,208,195,0,32,0,22,0,0,0,169291562
15694_12_1558061435732140655,0,214,209,0,52,0,25,0,0,0,115830764
15694_12_1558061435951878027,0,211,213,0,53,0,23,0,0,0,76773445
15694_12_1558061436028679645,0,208,216,0,53,0,21,0,0,0,140554473
15694_12_1558061436211891864,0,205,202,0,36,0,19,0,0,0,143114071
15694_12_1558061436355030693,0,199,208,0,36,0,13,0,0,0,77293114
15694_12_1558061436479489097,0,204,201,0,34,0,17,0,0,0,112198539
15694_12_1558061436631554973,0,209,194,0,32,0,23,0,0,0,138701338
15694_12_1558061436848291307,0,213,187,0,29,0,27,0,0,0,67791541
15694_12_1558061436916112088,0,200,205,0,34,0,14,0,0,0,203121864
15694_12_1558061437155025685,0,213,190,0,32,0,27,0,0,0,154243890
15694_12_1558061437309294432,0,206,233,0,68,0,17,0,0,0,202457051
15694_12_1558061437567140938,0,217,208,0,54,0,27,0,0,0,159663358
15694_12_1558061437747196152,0,212,195,0,36,0,23,0,0,0,123628640
15694_12_1558061437925285291,0,213,190,0,32,0,27,0,0,0,119854037
15694_12_1558061438084446878,0,202,200,0,31,0,16,0,0,0,148009625
15694_12_1558061438232479850,0,196,207,0,32,0,10,0,0,0,116423055
15694_12_1558061438393549570,0,208,196,0,33,0,22,0,0,0,96239151
15694_12_1558061438522812939,0,209,193,0,31,0,22,0,0,0,117100041
15694_12_1558061438639937211,0,214,191,0,34,0,27,0,0,0,78915962
15694_12_1558061438718874101,0,201,208,0,38,0,15,0,0,0,162185723
15694_12_1558061438938525399,0,204,202,0,35,0,18,0,0,0,138284783
15694_12_1558061439148155264,0,209,193,0,31,0,22,0,0,0,84928964
15694_12_1558061439233104785,0,206,197,0,32,0,20,0,0,0,124098731
15694_12_1558061439393259259,0,201,201,0,31,0,15,0,0,0,148326591
15694_12_1558061439586803158,0,206,196,0,31,0,20,0,0,0,117025907
15694_12_1558061439703853531,0,190,212,0,31,0,4,0,0,0,129144221
15694_12_1558061439884177358,0,210,191,0,30,0,24,0,0,0,117461258
15694_12_1558061440068349419,0,200,205,0,34,0,14,0,0,0,116516663
15694_12_1558061440223412369,0,202,203,0,34,0,16,0,0,0,104349078
15694_12_1558061440370648893,0,202,204,0,35,0,15,0,0,0,140270437
15694_12_1558061440510939953,0,193,209,0,31,0,7,0,0,0,199832453
15694_12_1558061440756297824,0,205,201,0,35,0,18,0,0,0,135122061
15694_12_1558061440970141254,0,207,196,0,32,0,21,0,0,0,73589291
15694_12_1558061441079741187,0,204,225,0,58,0,17,0,0,0,221822642
15694_12_1558061441443694493,0,207,199,0,35,0,21,0,0,0,148168285
15694_12_1558061441646238596,0,213,193,0,35,0,27,0,0,0,129931699
15694_12_1558061441809877360,0,209,204,0,42,0,22,0,0,0,99952891
15694_12_1558061441936957419,0,205,214,0,48,0,17,0,0,0,230691395
15694_12_1558061442167673371,0,206,198,0,33,0,19,0,0,0,174545161
15694_12_1558061442415885969,0,209,193,0,31,0,23,0,0,0,90589208
15694_12_1558061442571839104,0,208,200,0,37,0,22,0,0,0,99055473
15694_12_1558061442720068105,0,201,207,0,37,0,14,0,0,0,145084385
15694_12_1558061442905256056,0,202,202,0,33,0,15,0,0,0,155481588
15694_12_1558061443060766474,0,201,207,0,37,0,15,0,0,0,125501476
15694_12_1558061443208571846,0,207,196,0,32,0,21,0,0,0,173819291
15694_12_1558061443426376542,0,202,201,0,32,0,16,0,0,0,105739125
15694_12_1558061443575852881,0,200,205,0,34,0,14,0,0,0,116378968
15694_12_1558061443692255201,0,205,202,0,36,0,19,0,0,0,139594282
15694_12_1558061443872054176,0,205,201,0,35,0,19,0,0,0,116994910
15694_12_1558061444015708143,0,208,198,0,35,0,22,0,0,0,94476721
15694_12_1558061444215873527,0,207,201,0,37,0,21,0,0,0,120471033
15694_12_1558061444394342692,0,213,210,0,52,0,25,0,0,0,111192012
15694_12_1558061444552018838,0,215,224,0,68,0,27,0,0,0,124275649
15694_12_1558061444733207510,0,211,193,0,33,0,25,0,0,0,114421496
15694_12_1558061444912300358,0,202,204,0,35,0,16,0,0,0,135875776
15694_12_1558061445077552592,0,204,203,0,36,0,18,0,0,0,126317599
15694_12_1558061445259437695,0,198,205,0,32,0,11,0,0,0,108273667
15694_12_1558061445397545388,0,204,203,0,36,0,18,0,0,0,67949581
15694_12_1558061445500233460,0,211,192,0,32,0,25,0,0,0,68758424
15694_12_1558061445569033330,0,210,223,0,62,0,23,0,0,0,189953501
15694_12_1558061445759010554,0,208,211,0,48,0,21,0,0,0,185769395
15694_12_1558061445976114380,0,204,203,0,36,0,18,0,0,0,113340226
15694_12_1558061446123024826,0,209,195,0,33,0,23,0,0,0,156400184
15694_12_1558061446311831784,0,206,196,0,31,0,20,0,0,0,105213570
15694_12_1558061446469301538,0,196,208,0,33,0,10,0,0,0,151502418
15694_12_1558061446665235993,0,205,226,0,60,0,18,0,0,0,170068693
15694_12_1558061446887840982,0,205,200,0,34,0,18,0,0,0,149814153
15694_12_1558061447227791210,0,206,197,0,32,0,20,0,0,0,116988828
15694_12_1558061447376791925,0,207,196,0,32,0,21,0,0,0,67236998
15694_12_1558061447552805214,0,203,198,0,30,0,17,0,0,0,71500156
15694_12_1558061447624324676,0,200,209,0,38,1,13,0,0,0,50124640
15694_12_1558061447674486309,0,210,193,0,32,0,23,0,0,0,209162884
15694_12_1558061447979537929,0,213,193,0,35,0,27,0,0,0,112010996
15694_12_1558061448131020505,0,201,207,0,37,0,15,0,0,0,234030585
15694_12_1558061448450770036,0,208,196,0,33,0,22,0,0,0,61049963
15694_12_1558061448573223269,0,209,194,0,32,0,23,0,0,0,127216591
15694_12_1558061448739537448,0,204,200,0,33,0,18,0,0,0,150111875
15694_12_1558061448931127165,0,204,205,0,38,0,18,0,0,0,123667194
15694_12_1558061449159982563,0,212,192,0,33,0,26,0,0,0,139558736
15694_12_1558061449430752453,0,199,205,0,33,0,13,0,0,0,73080769
15694_12_1558061449600165371,0,204,203,0,36,0,18,0,0,0,74775860
15694_12_1558061449751031857,0,202,204,0,35,0,16,0,0,0,145551720
15694_12_1558061449934989545,0,204,198,0,31,0,18,0,0,0,147006584
15694_12_1558061450122623568,0,201,203,0,33,0,15,0,0,0,109000250
15694_12_1558061450271395809,0,215,226,0,70,0,27,0,0,0,147431481
15694_12_1558061450475089151,0,202,204,0,35,0,16,0,0,0,115723039
15694_12_1558061450652070294,0,206,200,0,35,0,19,0,0,0,98038970
15694_12_1558061450750146700,0,199,202,0,30,0,13,0,0,0,193427080
15694_12_1558061451008329120,0,237,228,0,32,0,19,0,0,0,96346559
15694_12_1558061451104696347,0,196,209,0,34,0,10,0,0,0,193159133
15694_12_1558061451335777228,0,209,193,0,31,0,23,0,0,0,146000588
15694_12_1558061451538625755,0,207,195,0,31,0,21,0,0,0,129769024
15694_12_1558061451668417858,0,205,202,0,36,0,19,0,0,0,127799160
15694_12_1558061451839899708,0,211,192,0,32,0,25,0,0,0,70959214
15694_12_1558061452019379168,0,200,204,0,33,0,14,0,0,0,103232011
15694_12_1558061452179052074,0,206,198,0,33,0,20,0,0,0,113002728
15694_12_1558061452345462063,0,201,202,0,32,0,15,0,0,0,107825846
15694_12_1558061452485431267,0,200,209,0,38,0,14,0,0,0,115287302
15694_12_1558061452652540531,0,202,205,0,36,0,16,0,0,0,135104140
15694_12_1558061452839899484,0,211,223,0,63,0,24,0,0,0,152168201
15694_12_1558061453025887665,0,199,206,0,34,0,13,0,0,0,137319590
15694_12_1558061453207886037,0,209,198,0,36,0,22,0,0,0,89956850
15694_12_1558061453297878855,0,207,203,0,39,1,20,0,0,0,74408290
